web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,date,content
"1571026177-2950","https://www.nytimes.com/search?query=joe+biden","Tiptoeing Around Hunter BidenThere’s no evidence the Bidens did anything improper in Ukraine. But there’s still the image of a son doing business overseas while his father was vice president.By Lisa Lerer","https://www.nytimes.com/2019/10/10/us/politics/on-politics-hunter-biden.html?searchResultPosition=15","Tiptoeing Around Hunter Biden","There’s no evidence the Bidens did anything improper in Ukraine. But there’s still the image of a son doing business overseas while his father was vice president.","","null","In the past few weeks, Mr. Biden and his campaign team have spent significant amounts of time and energy denouncing any whiff of impropriety between his son’s work and his service as vice president."
"1571026205-3228","https://www.nytimes.com/search?query=joe+biden","What Joe Biden Learned at the Last Two ImpeachmentsUntil Wednesday, he had resisted calling for President Trump’s impeachment. His experience as a senator helps explain his restraint.By Matt FlegenheimerPRINT EDITIONBiden’s Years in Senate Fueled His Wariness of Impeachment|October 10, 2019, Page A1","https://www.nytimes.com/2019/10/09/us/politics/joe-biden-impeachment-nixon-clinton.html?searchResultPosition=6","What Joe Biden Learned at the Last Two Impeachments","Until Wednesday, he had resisted calling for President Trump’s impeachment. His experience as a senator helps explain his restraint.","","null","Notwithstanding this particular senator’s fatherly dream sequence, he also reminded the crowd of his credibility on the broader question of Mr. Clinton’s professional fate."
"1571026135-2534","https://www.nytimes.com/search?query=joe+biden","Trump Publicly Urges China to Investigate the BidensPresident Trump made a similar, but private, request of the president of Ukraine, an episode that has prompted an impeachment inquiry.By Peter Baker and Eileen SullivanPRINT EDITIONIn a Brash Public Move,  Trump Asks the Chinese  To Examine the Bidens|October 4, 2019, Page A1","https://www.nytimes.com/2019/10/03/us/politics/trump-china-bidens.html?searchResultPosition=30","Trump Publicly Urges China to Investigate the Bidens","President Trump made a similar, but private, request of the president of Ukraine, an episode that has prompted an impeachment inquiry.","","null","Whether it is impeachable will be decided by the House, which will determine if it amounts to “high crimes and misdemeanors,” as outlined in the Constitution. Such a conclusion does not require a criminal offense, but some critics have argued that the president’s requests for investigations of rivals violate campaign finance laws barring solicitation of foreign contributions."
"1571026179-2994","https://www.nytimes.com/search?query=joe+biden","What Hunter Biden Did Was Legal — And That’s the ProblemWe need a Washington Corrupt Practices Act to stop political families from self-dealing.By Peter Schweizer","https://www.nytimes.com/2019/10/09/opinion/what-hunter-biden-did-was-legal-and-thats-the-problem.html?searchResultPosition=14","What Hunter Biden Did Was Legal — And That’s the Problem","We need a Washington Corrupt Practices Act to stop political families from self-dealing.","","null","All along, the Chaos continued to gain influence. Mr. McConnell’s sister-in-law, Angela Chao, and James Chao sat on the board of the holding company for China State Shipbuilding. While Elaine Chao was secretary of labor under George W. Bush, Foremost Group ordered several enormous cargo ships from a subsidiary of China State Shipbuilding. Secretary Chao and her father also appeared in several tandem interviews with Chinese media, and in at least one, they sit in front of the Department of Transportation’s emblem and alongside images of a book written by Mr. Chao. Today, Angela Chao sits on the board of the Chinese government’s Bank of China."
"1571026149-2646","https://www.nytimes.com/search?query=joe+biden","Biden Faced His Biggest Challenge, and Struggled to Form a ResponseAs Trump made unfounded allegations about Biden and his son, the former vice president was torn over what to do. He now looks more vulnerable than at any point in the campaign.By Jonathan Martin, Alexander Burns and Katie GlueckPRINT EDITIONUnder Attack,  Biden Wrestles  With Response|October 6, 2019, Page A1","https://www.nytimes.com/2019/10/05/us/politics/biden-trump-ukraine.html?searchResultPosition=25","Biden Faced His Biggest Challenge, and Struggled to Form a Response","As Trump made unfounded allegations about Biden and his son, the former vice president was torn over what to do. He now looks more vulnerable than at any point in the campaign.","Alexander Burns","null",""
"1571026213-3262","https://www.nytimes.com/search?query=joe+biden","The Bygone Baggage of Joe BidenThe politics that created the conditions for Trump cannot be the politics that defeat him.By Roger CohenPRINT EDITIONThe Bygone Baggage of Joe Biden|September 21, 2019, Page A26","https://www.nytimes.com/2019/09/20/opinion/biden-warren-2020-elections.html?searchResultPosition=3","The Bygone Baggage of Joe Biden","The politics that created the conditions for Trump cannot be the politics that defeat him.","","null","The field appears to have narrowed to the occasionally befuddled and befuddling Joe Biden as the standard-bearer of moderation, and the nimble, plan-a-minute star of the campaign to date, Elizabeth Warren, with her progressive program of social and fiscal reform."
"1571026164-2810","https://www.nytimes.com/search?query=joe+biden","Trump ‘Should Be Impeached,’ Biden SaysAt a campaign event, former Vice President Joseph R. Biden Jr. called for the impeachment of President Trump. Mr. Biden has previously only supported a congressional inquiry.By Reuters","https://www.nytimes.com/video/us/politics/100000006759851/biden-trump-impeachment.html?searchResultPosition=20","null","null","The Dispatch","null",""
"1571026203-3176","https://www.nytimes.com/search?query=joe+biden","Joe Biden’s Digital Ads Are Disappearing. Not a Good Sign, Strategists Say.In a race where many voters are following politics online, Mr. Biden’s pullback is a striking and potentially worrisome sign about his appeal among the digitally active.By Shane GoldmacherPRINT EDITIONBiden Seems to Cede Digital Battleground|October 1, 2019, Page A15","https://www.nytimes.com/2019/09/30/us/politics/joe-biden-ads.html?searchResultPosition=7","Joe Biden’s Digital Ads Are Disappearing. Not a Good Sign, Strategists Say.","In a race where many voters are following politics online, Mr. Biden’s pullback is a striking and potentially worrisome sign about his appeal among the digitally active.","","null","Mr. Biden’s digital spending has ticked up in recent days, as he bought a slate of Facebook ads related to Mr. Trump’s efforts to have Ukraine investigate the Biden family (“Stand with Joe,” some ads say). The exploding story line about foreign interference and impeachment has been good for Mr. Biden’s bottom line: A campaign official said the past week was Mr. Biden’s best for fund-raising since the second week of his campaign."
"1571026143-2621","https://www.nytimes.com/search?query=joe+biden","Trump’s Claims About Biden Aren’t ‘Unsupported.’ They’re Lies.The president’s accusations turn reality on its head and the media should say so.By Michelle GoldbergPRINT EDITIONOctober 1, 2019, Page A22","https://www.nytimes.com/2019/09/30/opinion/trump-ukraine-republican.html?searchResultPosition=27","Trump’s Claims About Biden Aren’t ‘Unsupported.’ They’re Lies.","The president’s accusations turn reality on its head and the media should say so.","","null","It’s not hard to imagine why Biden didn’t press Hunter. The Biden boys and their father had been through hell together. Hunter has said his first memory was waking up in the hospital next to his older brother, Beau, after the car crash that killed their mother and baby sister. He grew up to be a troubled man, his life pockmarked by addiction and failure."
"1571026205-3205","https://www.nytimes.com/search?query=joe+biden","What Joe Biden Learned at the Last Two ImpeachmentsUntil Wednesday, he had resisted calling for President Trump’s impeachment. His experience as a senator helps explain his restraint.By Matt FlegenheimerPRINT EDITIONBiden’s Years in Senate Fueled His Wariness of Impeachment|October 10, 2019, Page A1","https://www.nytimes.com/2019/10/09/us/politics/joe-biden-impeachment-nixon-clinton.html?searchResultPosition=6","What Joe Biden Learned at the Last Two Impeachments","Until Wednesday, he had resisted calling for President Trump’s impeachment. His experience as a senator helps explain his restraint.","","null","On Wednesday, after weeks of caution — leaving the task to Congress, taking care to stay in his lane — Mr. Biden called unambiguously for Mr. Trump’s impeachment for the first time, saying the president had “betrayed this nation.”"
"1571026200-3144","https://www.nytimes.com/search?query=joe+biden","Joe Biden Fires Back at Trump: ‘You’re Not Going to Destroy Me’The counterattack, people close to Mr. Biden said, was intended to show that he would not let Mr. Trump “hijack” his campaign.By Glenn ThrushPRINT EDITIONBiden Vilifies A Campaign  Of ‘Smears’ From Trump|October 3, 2019, Page A15","https://www.nytimes.com/2019/10/02/us/politics/joe-biden-trump-speech.html?searchResultPosition=8","Joe Biden Fires Back at Trump: ‘You’re Not Going to Destroy Me’","null","","null","“Let me make something clear to Trump and his hatchet men and the special interests funding his attacks against me: I’m not going anywhere,” Mr. Biden told a crowd of about 500 at the Truckee Meadows Community College here."
