web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,content,date
"1570863136-845","https://www.breitbart.com/politics/page/8/","Outrage as Speaker Bercow and EU President Bypass UK Govt to Stop Full Brexit","https://www.breitbart.com/europe/2019/10/09/outrage-as-speaker-bercow-and-eu-president-bypass-uk-govt-to-stop-full-brexit/","Outrage as Speaker Bercow and EU President Bypass UK Govt to Stop Full Brexit","The new President of the European Parliament confirmed he has entered into talks with his British counterpart Speaker John Bercow on how to prevent the UK fully leaving the European Union, a move which has outraged prominent Brexiteers.","","“We share an awareness that a chaotic exit of the United Kingdom from the European Union would work to the detriment of citizens on both sides, I do trust that no deal can be avoided at the end of the day. The European Union nonetheless has adopted all the necessary measures to prepare for the consequences should it occur.”","9 Oct 2019"
"1570863156-949","https://www.breitbart.com/politics/page/8/","Jim Jordan: We Need to Know More About the ‘Whistleblower’ — Looks ‘Suspect’","https://www.breitbart.com/clips/2019/10/09/jim-jordan-we-need-to-know-more-about-the-whistleblower-looks-suspect/","Jim Jordan: We Need to Know More About the ‘Whistleblower’ — Looks ‘Suspect’","null","","During Wednesday’s “America’s Newsroom” on Fox News Channel, Rep. Jim Jordan (D-OH) suggested getting more information on the whistleblower who filed a complaint about President Donald Trump’s phone call with Ukraine regarding former Vice President Joe Biden.","9 Oct 2019"
"1570863438-2476","https://www.breitbart.com/politics/page/5/","Trump Says China Trade Talks Are Going Really Well","https://www.breitbart.com/economy/2019/10/10/trump-says-china-trade-talks-are-going-really-well/","Trump Says China Trade Talks Are Going Really Well","Donald Trump said Thursday’s trade talks with China went “really well.”","John Carney","","10 Oct 2019"
"1570863355-2042","https://www.breitbart.com/politics/page/6/","Kristen Bell, Reese Witherspoon vs. Mark Ruffalo, Susan Sarandon over Ellen DeGeneres’ Call for Kindness","https://www.breitbart.com/entertainment/2019/10/10/kristen-bell-reese-witherspoon-vs-mark-ruffalo-susan-sarandon-over-ellen-degeneres-call-for-kindness/","Kristen Bell, Reese Witherspoon vs. Mark Ruffalo, Susan Sarandon over Ellen DeGeneres’ Call for Kindness","Hollywood celebrities are clashing over Ellen DeGeneres’ plea for bipartisan kindness — with actresses Reese Witherspoon and Kristen Bell praising the talk show host, while stars Mark Ruffalo and Susan Sarandon slammed her friendship with former President George W. Bush.","","Susan Sarandon tweeted an article from Out Magazine, which criticized the openly gay DeGeneres for hanging out with “a man repeatedly accused of being a war criminal.” The gay-issues magazine also said the talk show host’s friendship with President Bush “feels disappointing, irresponsible, and dangerous.”","10 Oct 2019"
"1570863624-3561","https://www.breitbart.com/politics/page/2/","Watch: Jane Fonda Arrested at Climate Change Protest","https://www.breitbart.com/entertainment/2019/10/11/watch-jane-fonda-arrested-at-climate-change-protest/","Watch: Jane Fonda Arrested at Climate Change Protest","Actress and left-wing activist Jane Fonda was arrested on Friday during a protest on the steps of the U.S. Capitol building after moving to the area to facilitate her protests.","","","11 Oct 2019"
"1570863631-3631","https://www.breitbart.com/politics/page/2/","‘Whistleblower’ Attorney Was Informant who Scuttled Trump’s Nominee for CIA Watchdog","https://www.breitbart.com/politics/2019/10/11/whistleblower-attorney-was-informant-who-scuttled-trumps-nominee-for-cia-watchdog/","‘Whistleblower’ Attorney Was Informant who Scuttled Trump’s Nominee for CIA Watchdog","Andrew Bakaj, the attorney representing the so-called whistleblower at the center of the impeachment movement targeting President Donald Trump, previously was a whistleblower witness whose public allegations scuttled the confirmation of the Trump administration’s nominee for CIA inspector general.","","That part of the mission statement received attention in the conservative media.","11 Oct 2019"
"1570863154-940","https://www.breitbart.com/politics/page/8/","Rihanna: Donald Trump ‘Most Mentally Ill Human Being in America Right Now’","https://www.breitbart.com/entertainment/2019/10/09/rihanna-donald-trump-most-mentally-ill-human-being-in-america-right-now/","Rihanna: Donald Trump ‘Most Mentally Ill Human Being in America Right Now’","Pop superstar Rihanna has suggested that President Donald Trump is the “most mentally ill human being in America right now,” adding that the president’s response to the mass shooting in El Paso in August was “racist.”","","“And the fact that it’s classified as something different because of the color of their skin? It’s a slap in the face. It’s completely racist,” the Grammy-winner said. “Put an Arab man with that same weapon in that same Walmart and there is no way that Trump would sit there and address it publicly as a mental health problem.”","9 Oct 2019"
"1570863403-2277","https://www.breitbart.com/politics/page/5/","Joni Ernst: Iowans Tired of Pelosi’s Impeachment ‘Games’","https://www.breitbart.com/politics/2019/10/10/joni-ernst-iowans-tired-pelosis-impeachment-games/","Joni Ernst: Iowans Tired of Pelosi’s Impeachment ‘Games’","Sen. Joni Ernst (R-IA) slammed House Speaker Nancy Pelosi (D-CA) Thursday, saying that Iowans are tired of her “playing” impeachment “games.”","","Sen. Ernst responded, saying Iowans want Pelosi to stop “playing” impeachment “political games” and pass useful legislation, such as the United States-Mexico-Canada Agreement (USMCA).","10 Oct 2019"
"1570863461-2673","https://www.breitbart.com/politics/page/4/","***Live Updates*** Magasota: Trump Holds Minneapolis Rally","https://www.breitbart.com/2020-election/2019/10/10/live-updates-magasota-trump-holds-minneapolis-rally/","***Live Updates*** Magasota: Trump Holds Minneapolis Rally","President Donald Trump will hold a campaign rally in Minneapolis, Minnesota, on Thursday evening. This will be Trump’s first rally since the House started its impeachment inquiry.","","–","10 Oct 2019"
"1570863134-831","https://www.breitbart.com/politics/page/8/","University of Nevada, Reno TPUSA Member: Assistant Dean Compared Us to ‘White Supremacy’","https://www.breitbart.com/tech/2019/10/09/university-of-nevada-reno-tpusa-member-assistant-dean-compared-us-to-white-supremacy/","University of Nevada, Reno TPUSA Member: Assistant Dean Compared Us to ‘White Supremacy’","University of Nevada, Reno student Kendall Rice told Breitbart News that her Turning Point USA (TPUSA) group received push-back from school’s assistant dean, who sent out an email likening the organization — which recently hosted its annual Black Leadership Summit in Washington, D.C. — to “white supremacy.” Rice spoke to SiriusXM’s Breitbart News Daily host Alex Marlow on Wednesday for the show’s weekly TPUSA campus report.","","","9 Oct 2019"
"1570863502-2876","https://www.breitbart.com/politics/page/4/","GOP Sen. Kevin Cramer: Illegitimate Impeachment Probe Will ‘Rip this Country Apart’","https://www.breitbart.com/politics/2019/10/10/gop-sen-kevin-cramer-illegitimate-impeachment-probe-will-rip-this-country-apart/","GOP Sen. Kevin Cramer: Illegitimate Impeachment Probe Will ‘Rip this Country Apart’","Appearing Thursday on KVLY-TV’s Point of View with Chris Berg, Sen. Kevin Cramer (R-ND) criticized the House Democrats’ impeachment probe against President Donald Trump as illegitimate and warned it will “rip this country apart.”","","A partial transcript is as follows:","10 Oct 2019"
"1570863206-1205","https://www.breitbart.com/politics/page/7/","Sen. Graham Threatens to Call Volker to Testify If House Dems Fail to Release Deposition’s Transcripts","https://www.breitbart.com/politics/2019/10/09/sen-graham-threatens-to-call-volker-to-testify-if-house-dems-fail-to-release-depositions-transcripts/","Sen. Graham Threatens to Call Volker to Testify If House Dems Fail to Release Deposition’s Transcripts","Sen. Lindsey Graham (R-SC) on Wednesday demanded that House Democrat leaders release the full transcript of the testimony provided by the impeachment inquiry’s first witness, former U.S. special envoy to Ukraine Kurt Volker.","","Rep. Zeldin added on Twitter last Friday:","9 Oct 2019"
"1570863665-3842","https://www.breitbart.com/politics/page/1/","Ben Stiller Accuses Trump of Spreading ‘Hate, Fear, and Division’ About Refugees","https://www.breitbart.com/entertainment/2019/10/11/ben-stiller-accuses-trump-of-spreading-hate-fear-and-division-about-refugees/","Ben Stiller Accuses Trump of Spreading ‘Hate, Fear, and Division’ About Refugees","Actor Ben Stiller went after President Donald Trump in a Twitter rant in which the Zoolander star said he’s deeply disturbed “to see the president encourage antipathy towards, and fear of #Refugees.”","","The Tropic Thunder star was among the celebrities who slammed President Trump’s reported use of the word “shithole” to describe several countries during an Oval Office meeting last January.","11 Oct 2019"
"1570863461-2681","https://www.breitbart.com/politics/page/4/","***Live Updates*** Magasota: Trump Holds Minneapolis Rally","https://www.breitbart.com/2020-election/2019/10/10/live-updates-magasota-trump-holds-minneapolis-rally/","***Live Updates*** Magasota: Trump Holds Minneapolis Rally","President Donald Trump will hold a campaign rally in Minneapolis, Minnesota, on Thursday evening. This will be Trump’s first rally since the House started its impeachment inquiry.","","–

Scooters temporarily banned:","10 Oct 2019"
"1570863196-1148","https://www.breitbart.com/politics/page/8/","House Democrats Calling for Sondland’s Resignation Amid Impeachment Inquiry","https://www.breitbart.com/politics/2019/10/09/house-democrats-calling-for-sondlands-resignation-amid-impeachment-inquiry/","House Democrats Calling for Sondland’s Resignation Amid Impeachment Inquiry","A dozen Democrats in the House are calling for U.S. Ambassador to the European Union Gordon Sondland to step down amid the unfolding impeachment inquiry scandal linked to Ukraine.","","“Many of the lawmakers said they were withholding judgment until Sondland testifies Tuesday and urged him to fully cooperate with the committees, warning that failure to do so would amount to obstruction,” NBC News noted.","9 Oct 2019"
