web-scraper-order,web-scraper-start-url,article_links,article_links-href,title,subtitle,author,date,content,
"1575051147-66433","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=27","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","https://www.foxnews.com/politics/alabama-senate-race-palin-and-gorka-rip-trump-backed-establishment-pick-rally-for-roy-moore","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","","September 22, 2017","“Sometimes he gets bad advice,” Gohmert said on Trump, before insisting he wants him to win re-election in 2020.","null"
"1575051083-66303","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=37","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","https://www.foxnews.com/politics/martin-bashir-apologizes-for-dirty-disgusting-slam-at-sarah-palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","","November 18, 2013","No responsible cable news host would call for defecating on a public figure. That’s just beyond the pale, right?","null"
"1575051294-66625","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=3","Sarah Palin not invited to McCain funeral: reports","https://www.foxnews.com/politics/sarah-palin-not-invited-to-mccain-funeral-reports","Sarah Palin not invited to McCain funeral: reports","Sarah Palin not invited to McCain funeral: reports","","August 30, 2018","Ironically, Biden is scheduled to speak Thursday at a McCain memorial service in the senator’s home state of Arizona, while Obama has been invited to deliver a eulogy Saturday at a McCain memorial service in Washington, D.C.","null"
"1575050993-66155","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=50","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","https://www.foxnews.com/politics/palin-calls-on-republicans-to-unify-behind-trump-candidacy-at-gop-dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","","April 2, 2016","Kasich, whose only primary victory has come in his home state of Ohio, is hoping to survive the primary season and win the nomination at the GOP convention in Cleveland in July.","null"
"1575051083-66320","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=37","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","https://www.foxnews.com/politics/martin-bashir-apologizes-for-dirty-disgusting-slam-at-sarah-palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","","November 18, 2013","An abject apology is all well and good. But as Mediaite’s Joe Concha writes, invoking MSNBC President Phil Griffin: “Could you imagine if Neil Cavuto or Jake Tapper, who occupy the same timeslot on Fox and CNN, respectively, suggested anyone s*it in anyone’s mouth on national television, as Bashir did last week?","null"
"1575051016-66181","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=47","Sarah Palin for president? Media debate whether she’ll make a political comeback","https://www.foxnews.com/politics/sarah-palin-for-president-media-debate-whether-shell-make-a-political-comeback","Sarah Palin for president? Media debate whether she’ll make a political comeback","Sarah Palin for president? Media debate whether she’ll make a political comeback","","February 7, 2014","Much of this talk is being spurred by the Christie vacuum in the wake of the bridge scandal. Even Mitt Romney, who’s been on the TV circuit after that favorable Netflix documentary, is being asked whether he’d give it a third try. His answer is no way.","null"
"1575051090-66345","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=36","Sarah Palin and Mitt Romney:  TV stars again","https://www.foxnews.com/politics/sarah-palin-and-mitt-romney-tv-stars-again","Sarah Palin and Mitt Romney:  TV stars again","Sarah Palin and Mitt Romney:  TV stars again","","December 10, 2013","This is what a coordinated Twitter roll-out strategy looks like.","null"
"1575051300-66636","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=2","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","https://www.foxnews.com/politics/sarah-palin-says-it-was-a-gut-punch-to-be-excluded-mccain-funeral","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","","April 2","A Palin family source, at the time, told NBC News that, “Out of respect to Senator McCain and his family we have nothing to add at this point. The Palin family will always cherish their friendship with the McCains and hold those memories dear.”","null"
"1575051147-66431","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=27","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","https://www.foxnews.com/politics/alabama-senate-race-palin-and-gorka-rip-trump-backed-establishment-pick-rally-for-roy-moore","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","Alabama Senate race: Palin and Gorka rip Trump-backed ‘establishment’ pick, rally for Roy Moore","","September 22, 2017","“This isn’t about endorsements, this is about the original agenda that got a billionaire real estate mogul from New York elected to the White House,” Gorka said.","null"
"1575051209-66513","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=17","Sarah Palin endorses Donald Trump's presidential bid","https://www.foxnews.com/politics/sarah-palin-endorses-donald-trumps-presidential-bid","Sarah Palin endorses Donald Trump's presidential bid","Sarah Palin endorses Donald Trump's presidential bid","","January 19, 2016","“They’ve been wearing political correctness kind of like a suicide vest,” she said.","null"
"1575051157-66444","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=25","Steve King: Sarah Palin would have endorsed Ted Cruz had she gone hunting with him","https://www.foxnews.com/politics/steve-king-sarah-palin-would-have-endorsed-ted-cruz-had-she-gone-hunting-with-him","Steve King: Sarah Palin would have endorsed Ted Cruz had she gone hunting with him","Steve King: Sarah Palin would have endorsed Ted Cruz had she gone hunting with him","","January 21, 2016","Palin, a Tea Party conservative who was Sen. John McCain’s running mate in 2008, and became known for her irreverent one-liners and bashing of establishment Washington politics, announced her endorsement of Trump on Tuesday.","null"
"1575051083-66326","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=37","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","https://www.foxnews.com/politics/martin-bashir-apologizes-for-dirty-disgusting-slam-at-sarah-palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","Martin Bashir apologizes for dirty, disgusting slam at Sarah Palin","","November 18, 2013","Not Rob Ford.","null"
"1575051287-66604","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=4","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","https://www.foxnews.com/politics/ocasio-cortez-targets-sarah-palin-in-tweet-after-former-alaska-gov-mocked-her","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","Alexandria Ocasio-Cortez compares Sarah Palin to 'grandpa emails' in Twitter feud","","November 20, 2018","“If we work our butts off to make sure that we take back all three chambers of Congress — uh, rather, all three chambers of government: the presidency, the Senate, and the House in 2020, we can’t start working in 2020,”’ Ocasio-Cortez is heard saying on the video.","null"
"1575051016-66179","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=47","Sarah Palin for president? Media debate whether she’ll make a political comeback","https://www.foxnews.com/politics/sarah-palin-for-president-media-debate-whether-shell-make-a-political-comeback","Sarah Palin for president? Media debate whether she’ll make a political comeback","Sarah Palin for president? Media debate whether she’ll make a political comeback","","February 7, 2014","There are, of course, multiple reasons that folks jump into a White House race, from increased visibility to boosting career prospects to positioning for a VP slot. Just ask Herman Cain, Michele Bachmann, Dennis Kucinich, Al Sharpton and many others.","null"
"1575051035-66236","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=44","Palin links son's arrest to PTSD, Obama policies","https://www.foxnews.com/politics/palin-links-sons-arrest-to-ptsd-obama-policies","Palin links son's arrest to PTSD, Obama policies","Palin links son's arrest to PTSD, Obama policies","","January 20, 2016","The woman claimed Track had “punched her in the face and that a firearm was involved,” according to police records.","null"
"1575050993-66160","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=50","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","https://www.foxnews.com/politics/palin-calls-on-republicans-to-unify-behind-trump-candidacy-at-gop-dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","Palin calls on Republicans to unify behind Trump candidacy at GOP dinner","","April 2, 2016","The Associated Press contributed to this report.","null"
"1575051300-66630","https://www.foxnews.com/search-results/search?q=sarah%20palin&ss=fn&section.path=fnc/politics&type=story&start=2","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","https://www.foxnews.com/politics/sarah-palin-says-it-was-a-gut-punch-to-be-excluded-mccain-funeral","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","Sarah Palin says it was a 'gut punch' to be excluded from McCain funeral","","April 2","Sarah Palin says it was a “gut punch” not to be invited to the funeral of her 2008 running mate, the late Sen. John McCain, last year.","null"
