web-scraper-order,web-scraper-start-url,articles,articles-href,title,subtitle,author,date,content
"1571025272-2043","https://www.nytimes.com/search?query=barrack+obama","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and BushSenator John McCain received a full-fledged Washington send-off as former Presidents George W. Bush and Barack Obama lead an invitation-only service at Washington National Cathedral.By Peter Baker, Emily Cochrane, Catie Edmondson, Katie Rogers and Emily BaumgaertnerPRINT EDITIONSeptember 2, 2018","https://www.nytimes.com/2018/09/01/us/politics/john-mccain-funeral-updates-coverage.html?searchResultPosition=30","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and Bush","null","","Sept. 1, 2018","Echoing the words of his predecessor, former President Barack Obama recalled Mr. McCain’s mischievous streak, his passion and his frequent sparring with people he disagreed with."
"1571025299-2285","https://www.nytimes.com/search?query=barrack+obama","Trump Inaugural Drew Big Dollars From Donors With Vested InterestsDocuments provide a glimpse of the multimillion-dollar frenzy of influence-seeking and peacemaking surrounding President Trump’s swearing-in.By Nicholas Confessore, Nicholas Fandos and Rachel ShoreyPRINT EDITIONVested Donors Gave Millions To Inaugural  |April 20, 2017, Page A1","https://www.nytimes.com/2017/04/19/us/politics/trump-inauguration-sheldon-adelson-fundraising.html?searchResultPosition=18","Trump Inaugural Drew Big Dollars From Donors With Vested Interests","null","","April 19, 2017","Boeing, the country’s biggest exporter, made a million-dollar contribution in January. This month, Boeing won a major victory when Mr. Trump abandoned his campaign pledge to eliminate the Export-Import Bank, which has provided billions in loan guarantees to help Boeing’s overseas customers finance plane purchases."
"1571025299-2297","https://www.nytimes.com/search?query=barrack+obama","Trump Inaugural Drew Big Dollars From Donors With Vested InterestsDocuments provide a glimpse of the multimillion-dollar frenzy of influence-seeking and peacemaking surrounding President Trump’s swearing-in.By Nicholas Confessore, Nicholas Fandos and Rachel ShoreyPRINT EDITIONVested Donors Gave Millions To Inaugural  |April 20, 2017, Page A1","https://www.nytimes.com/2017/04/19/us/politics/trump-inauguration-sheldon-adelson-fundraising.html?searchResultPosition=18","Trump Inaugural Drew Big Dollars From Donors With Vested Interests","null","","April 19, 2017","Mr. Zuberi is now making inroads in Mr. Trump’s circle. After making the donation, he earned a coveted spot at the Chairman’s Global Dinner, a pre-inauguration, black-tie gathering intended to introduce the incoming president to the foreign diplomatic corps. A photo from the event shows Mr. Zuberi in conversation with Mr. Trump and other guests."
"1571025272-2048","https://www.nytimes.com/search?query=barrack+obama","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and BushSenator John McCain received a full-fledged Washington send-off as former Presidents George W. Bush and Barack Obama lead an invitation-only service at Washington National Cathedral.By Peter Baker, Emily Cochrane, Catie Edmondson, Katie Rogers and Emily BaumgaertnerPRINT EDITIONSeptember 2, 2018","https://www.nytimes.com/2018/09/01/us/politics/john-mccain-funeral-updates-coverage.html?searchResultPosition=30","Live Updates: Remembering Senator John McCain, With Eulogies by Obama and Bush","null","","Sept. 1, 2018","[Read Barack Obama’s eulogy for John McCain.]"
"1571025320-2361","https://www.nytimes.com/search?query=barrack+obama","At Lincoln memorial, uplifting music and a talk of challengesBy Neil A. LewisPRINT EDITIONJanuary 19, 2009","https://www.nytimes.com/2009/01/19/world/americas/19iht-19talkshow.19473150.html?searchResultPosition=9","At Lincoln memorial, uplifting music and a talk of challenges","null","","Jan. 19, 2009","At the Nineteenth Street Baptist Church in Washington, the congregation erupted in applause when Barack and Michelle Obama, accompanied by their daughters, Sasha and Malia, walked in and took seats set aside in the second row, the Association Press reported."
"1571025295-2256","https://www.nytimes.com/search?query=barrack+obama","Melania Trump Parts Ways With Adviser Amid Backlash Over Inaugural ContractThe Trumps were upset when they learned that an adviser to the first lady had won a $26 million contract to help plan the president’s inauguration.By Kenneth P. Vogel and Maggie HabermanPRINT EDITIONFirst Lady Severs Ties to Adviser Amid Backlash Over Inaugural Contract|February 27, 2018, Page A14","https://www.nytimes.com/2018/02/26/us/politics/melania-trump-inauguration-adviser.html?searchResultPosition=20","Melania Trump Parts Ways With Adviser Amid Backlash Over Inaugural Contract","null","","Feb. 26, 2018","The operative who worked with the inaugural committee said that Ms. Winston Wolkoff’s firm handled everything from securing venues and table settings to arranging Instagram filters and satellite feeds, as well as the transportation of heavy equipment."
"1571025291-2185","https://www.nytimes.com/search?query=barrack+obama","Melania Trump Leaves New York Behind for the White HouseFor the first time since President Trump was inaugurated, his wife and their son, Barron, are living full time in Washington.By Maggie HabermanPRINT EDITIONFirst Lady Leaves New York Behind for White House|June 13, 2017, Page A14","https://www.nytimes.com/2017/06/12/us/melania-trump-white-house.html?searchResultPosition=22","Melania Trump Leaves New York Behind for the White House","null","","June 12, 2017","“She is the president’s never-ending barometer of reality, and she delivers candor and honesty blended with selfless love for him and his family in equal doses,” said Thomas J. Barrack Jr., a close friend of the Trumps who has known the first lady since 1998."
"1571025299-2303","https://www.nytimes.com/search?query=barrack+obama","Trump Inaugural Drew Big Dollars From Donors With Vested InterestsDocuments provide a glimpse of the multimillion-dollar frenzy of influence-seeking and peacemaking surrounding President Trump’s swearing-in.By Nicholas Confessore, Nicholas Fandos and Rachel ShoreyPRINT EDITIONVested Donors Gave Millions To Inaugural  |April 20, 2017, Page A1","https://www.nytimes.com/2017/04/19/us/politics/trump-inauguration-sheldon-adelson-fundraising.html?searchResultPosition=18","Trump Inaugural Drew Big Dollars From Donors With Vested Interests","null","","April 19, 2017","Just what other perks and souvenirs their donations helped pay for will probably remain a mystery. While donations must be reported, the Federal Election Commission does not require inaugural committees to account for what they spend or how much is left in their coffers when the revelers head home."
"1571025293-2230","https://www.nytimes.com/search?query=barrack+obama","Trump’s Inaugural Committee Paid $26 Million to Firm of First Lady’s AdviserThe committee, which raised a record $107 million, detailed its finances in a tax filing, revealing that it donated less than expected to charity.By Maggie Haberman and Kenneth P. VogelPRINT EDITIONFirm of First Lady’s Friend Got $26 Million for Inaugural Work|February 16, 2018, Page A1","https://www.nytimes.com/2018/02/15/us/politics/trumps-inaugural-committee-paid-26-million-to-first-ladys-friend.html?searchResultPosition=21","Trump’s Inaugural Committee Paid $26 Million to Firm of First Lady’s Adviser","null","","Feb. 15, 2018","The inaugural committee split the costs of staging a range of festivities with the taxpayer-funded Joint Congressional Committee on Inaugural Ceremonies and various federal, state and local government agencies. Security costs alone were predicted to  surpass $100 million, which will eventually be paid for by the federal government."
"1571025331-2427","https://www.nytimes.com/search?query=barrack+obama","Obama Awards His Last Presidential Medals of FreedomMr. Obama has given more of the medals, the nation’s highest civilian honor, than any of his predecessors, and his last ceremony was at turns poignant and hilarious.By Gardiner HarrisPRINT EDITIONTo Laughs and Tears, Obama Awards His Last Medals|November 23, 2016, Page A3","https://www.nytimes.com/2016/11/22/us/politics/presidential-medal-freedom-springsteen-jordan-degeneres.html?searchResultPosition=5","Obama Awards His Last Presidential Medals of Freedom","null","","Nov. 22, 2016","WASHINGTON — President Obama gave the Presidential Medal of Freedom, the nation’s highest civilian honor, to 21 artists, sports figures, scientists and philanthropists on Tuesday in a bravura performance that had the East Wing, stuffed to capacity, laughing and whooping with appreciation."
"1571025295-2257","https://www.nytimes.com/search?query=barrack+obama","Melania Trump Parts Ways With Adviser Amid Backlash Over Inaugural ContractThe Trumps were upset when they learned that an adviser to the first lady had won a $26 million contract to help plan the president’s inauguration.By Kenneth P. Vogel and Maggie HabermanPRINT EDITIONFirst Lady Severs Ties to Adviser Amid Backlash Over Inaugural Contract|February 27, 2018, Page A14","https://www.nytimes.com/2018/02/26/us/politics/melania-trump-inauguration-adviser.html?searchResultPosition=20","Melania Trump Parts Ways With Adviser Amid Backlash Over Inaugural Contract","null","","Feb. 26, 2018","An inaugural committee official, who spoke on the condition of anonymity because the official was not authorized to discuss the details publicly, said Ms. Winston Wolkoff’s firm also paid the team used by Mark Burnett, the creator of “The Apprentice,” whose involvement in the inaugural festivities was requested by Mr. Trump."
"1571025315-2336","https://www.nytimes.com/search?query=barrack+obama","The danger of an attractive AmericaBy John LeePRINT EDITIONFebruary 2, 2009","https://www.nytimes.com/2009/02/02/opinion/02iht-edlee.1.19863592.html?searchResultPosition=11","The danger of an attractive America","null","","Feb. 2, 2009","Third, Beijing fears the American democratic process. While the West views democracy as an advantage since it can offer United States an institutional and bloodless process for renewal, Beijing views it as a source of irrationality and unpredictability. Many in Beijing believe that the democratic process can cause uncomfortable shifts in policy that might disrupt the best laid plans."
