web-scraper-order,web-scraper-start-url,pages,pages-href,article_links,article_links-href,title,subtitle,author,date,content
"1571543169-32078","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","https://www.usatoday.com/story/entertainment/celebrities/2019/09/12/meghan-mccain-the-view-co-host-gets-blunt-conservative-views/2148585001/","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","During ""The View,"" Meghan McCain called out to President Donald Trump's daughter and advisor on her stance.
    USA TODAY","","Published 7:00 a.m. ET Sept. 12, 2019","More:Meghan McCain hurls harsh words at Joy Behar on 'The View'"
"1571543204-32255","https://www.usatoday.com/search/?q=john%20mccain","","","John McCain would convict Donald Trump in an impeachment trial. He said as much in 1999.","https://www.usatoday.com/story/opinion/2019/10/10/john-mccain-would-vote-impeach-donald-trump-trial-column/3931855002/","John McCain would convict Donald Trump in an impeachment trial. He said as much in 1999.","Impeaching a U.S. president might not be the be-all-end-all for their career. We explain why this is the case.
    Just the FAQs, USA TODAY","","Published 1:50 p.m. ET Oct. 10, 2019 | Updated 3:34 p.m. ET Oct. 10, 2019","Weird, isn’t it?"
"1571543200-32239","https://www.usatoday.com/search/?q=john%20mccain","","","Kathy Griffin, Meghan McCain denounce fake violent Trump video: 'This video isn't a joke'","https://www.usatoday.com/story/entertainment/celebrities/2019/10/14/trump-video-kathy-griffin-meghan-mccain-denounce-fake-shooting-clip/3972974002/","Kathy Griffin, Meghan McCain denounce fake violent Trump video: 'This video isn't a joke'","The comedian told multiple Australian outlets the backlash she received after posing with a fake severed head was ""BS.""
Video provided by Newsy
    Newslook","","Published 9:37 a.m. ET Oct. 14, 2019","Meghan McCain slammed a response from Stephen Miller on Monday morning after the senior Trump adviser argued the video was covered by ""free speech"" and falls along the lines of controversial entertainment like the new ""Joker"" movie or heavy metal music, rather than a call to incite violence."
"1571543142-31904","https://www.usatoday.com/search/?q=john%20mccain","","","John Legend opposes Felicity Huffman's sentence: 'We don't need to lock people up for' this","https://www.usatoday.com/story/entertainment/celebrities/2019/09/16/felicity-huffman-prison-sentence-john-legend-opposes-lock-up/2339221001/","John Legend opposes Felicity Huffman's sentence: 'We don't need to lock people up for' this","John Legend opposes Felicity Huffman's 14-day prison sentence for her role in the college admissions scandal. Legend shared his thoughts on Twitter.
    USA TODAY","","Published 8:01 a.m. ET Sept. 16, 2019 | Updated 11:37 a.m. ET Sept. 16, 2019","""And no one in our nation will benefit from the 14 days an actress will serve for cheating in college admissions,"" he wrote. ""We don't need to lock people up for any of this stuff."""
"1571543157-31988","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain: 'There's going to be a lot of violence' if assault weapons are banned","https://www.usatoday.com/story/news/politics/2019/09/03/meghan-mccain-a-lot-violence-if-assault-weapons-banned/2204989001/","Meghan McCain: 'There's going to be a lot of violence' if assault weapons are banned","""The View"" co-host Meghan McCain says she is ""not living without guns."" She added there will be ""a lot of violence"" if assault weapons are banned.
    USA TODAY","","Published 10:54 p.m. ET Sept. 3, 2019 | Updated 12:46 p.m. ET Sept. 4, 2019","More: Gunman in Texas shooting bought gun in private sale"
"1571543157-32001","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain: 'There's going to be a lot of violence' if assault weapons are banned","https://www.usatoday.com/story/news/politics/2019/09/03/meghan-mccain-a-lot-violence-if-assault-weapons-banned/2204989001/","Meghan McCain: 'There's going to be a lot of violence' if assault weapons are banned","""The View"" co-host Meghan McCain says she is ""not living without guns."" She added there will be ""a lot of violence"" if assault weapons are banned.
    USA TODAY","","Published 10:54 p.m. ET Sept. 3, 2019 | Updated 12:46 p.m. ET Sept. 4, 2019","In a full-page editorial that will run in Wednesday's paper, the Washington Post implores of the Senate's top Republican: ""Do Something, Mr. McConnell,"" adding ""When the Senate returns from its Labor Day recess, it must act on guns."""
"1571543157-32000","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain: 'There's going to be a lot of violence' if assault weapons are banned","https://www.usatoday.com/story/news/politics/2019/09/03/meghan-mccain-a-lot-violence-if-assault-weapons-banned/2204989001/","Meghan McCain: 'There's going to be a lot of violence' if assault weapons are banned","""The View"" co-host Meghan McCain says she is ""not living without guns."" She added there will be ""a lot of violence"" if assault weapons are banned.
    USA TODAY","","Published 10:54 p.m. ET Sept. 3, 2019 | Updated 12:46 p.m. ET Sept. 4, 2019","“Well, we’re in a discussion about what to do on the gun issue in the wake of these horrendous shootings,” McConnell said. “I said several weeks ago that if the president took a position on a bill so that we knew we would actually be making a law and not just having serial votes, I'd be happy to put it on the floor.”"
"1571543161-32020","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain challenges Bernie Sanders to name Republicans he'll work with if elected president","https://www.usatoday.com/story/news/politics/2019/09/04/view-meghan-mccain-challenges-bernie-sanders-bipartisanship/2210622001/","Meghan McCain challenges Bernie Sanders to name Republicans he'll work with if elected president","""The View"" co-host Meghan McCain says she is ""not living without guns."" She added there will be ""a lot of violence"" if assault weapons are banned.
    USA TODAY","","Published 4:50 p.m. ET Sept. 4, 2019","""Because I've been talking about it for 25 years,"" Sanders said, seemingly frustrated."
"1571543193-32201","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain addresses dangers of body shaming: This 'can lead women to eating disorders'","https://www.usatoday.com/story/entertainment/celebrities/2019/10/03/meghan-mccain-shuts-down-body-shaming-twitter/3854286002/","Meghan McCain addresses dangers of body shaming: This 'can lead women to eating disorders'","Meghan McCain tweeted in defense of Chrissy Teigen after President Trump called her a ""filthy mouthed wife"" on Twitter.
    USA TODAY","","Published 2:21 p.m. ET Oct. 3, 2019 | Updated 2:25 p.m. ET Oct. 3, 2019","The ""View"" co-host responded to a Twitter user who commented on her size in a since-deleted tweet."
"1571543169-32063","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","https://www.usatoday.com/story/entertainment/celebrities/2019/09/12/meghan-mccain-the-view-co-host-gets-blunt-conservative-views/2148585001/","Meghan McCain speaks her mind: 7 times 'The View' host has been blunt about her opinions","During ""The View,"" Meghan McCain called out to President Donald Trump's daughter and advisor on her stance.
    USA TODAY","","Published 7:00 a.m. ET Sept. 12, 2019","Her time on the ABC talk show has sometimes been contentious, to say the least, as she frequently spars with liberal co-host Joy Behar, even resulting in some name calling. In June, she frankly said, ""It's not a fun job for me every day."""
"1571543193-32213","https://www.usatoday.com/search/?q=john%20mccain","","","Meghan McCain addresses dangers of body shaming: This 'can lead women to eating disorders'","https://www.usatoday.com/story/entertainment/celebrities/2019/10/03/meghan-mccain-shuts-down-body-shaming-twitter/3854286002/","Meghan McCain addresses dangers of body shaming: This 'can lead women to eating disorders'","Meghan McCain tweeted in defense of Chrissy Teigen after President Trump called her a ""filthy mouthed wife"" on Twitter.
    USA TODAY","","Published 2:21 p.m. ET Oct. 3, 2019 | Updated 2:25 p.m. ET Oct. 3, 2019","""This is my biggest fear. A photo of me in a bikini unedited,"" Lovato wrote in the NSFW caption, calling attention to her cellulite, which she dubbed ""CELLULIT."""
"1571543173-32133","https://www.usatoday.com/search/?q=john%20mccain","","","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","https://www.usatoday.com/story/news/politics/2019/08/21/cindy-mccain-first-year-since-husband-sen-john-mccain-died/2070067001/","Cindy McCain's first year without John McCain: 'Trying to put our family back together'","Cindy McCain, joined by White House Chief of Staff John Kelly and Secretary of Defense General James Mattis, lay a wreath at the Vietnam Veterans Memorial.
    USA TODAY","","Published 8:12 a.m. ET Aug. 21, 2019 | Updated 9:03 a.m. ET Aug. 21, 2019","A year later: Jack McCain reflects on his father's death"
"1571543154-31965","https://www.usatoday.com/search/?q=john%20mccain","","","Beto O'Rourke takes on Meghan McCain over gun rights amid gun control debate after mass shootings","https://www.usatoday.com/story/news/politics/elections/2019/09/05/beto-orourke-takes-meghan-mccain-over-gun-rights-gun-control/2227409001/","Beto O'Rourke takes on Meghan McCain over gun rights amid gun control debate after mass shootings","""The View"" co-host Meghan McCain says she is ""not living without guns."" She added there will be ""a lot of violence"" if assault weapons are banned.
    USA TODAY","","Published 9:53 p.m. ET Sept. 5, 2019","He continued, “When someone says 'if you do this, then this will happen,' almost as though that’s a natural response or maybe even something that should happen or deserves to happen."""
"1571543164-32054","https://www.usatoday.com/search/?q=john%20mccain","","","'A trailblazing figure': Barack Obama, Katie Couric mourn veteran journalist Cokie Roberts","https://www.usatoday.com/story/entertainment/celebrities/2019/09/17/cokie-roberts-dead-jake-tapper-kellyanne-conway-mourn-journalist/2350957001/","'A trailblazing figure': Barack Obama, Katie Couric mourn veteran journalist Cokie Roberts","Roberts' Emmy-winning career earned her top-tier journalism awards, including the Edward R. Murrow Award and the Walter Cronkite Award for Excellence in Journalism.
    USA TODAY","","Published 11:15 a.m. ET Sept. 17, 2019 | Updated 3:30 p.m. ET Sept. 17, 2019","ABC News Senior National Correspondent Terry Moran mourned his ""friend, colleague and hero."""
"1571543154-31961","https://www.usatoday.com/search/?q=john%20mccain","","","Beto O'Rourke takes on Meghan McCain over gun rights amid gun control debate after mass shootings","https://www.usatoday.com/story/news/politics/elections/2019/09/05/beto-orourke-takes-meghan-mccain-over-gun-rights-gun-control/2227409001/","Beto O'Rourke takes on Meghan McCain over gun rights amid gun control debate after mass shootings","""The View"" co-host Meghan McCain says she is ""not living without guns."" She added there will be ""a lot of violence"" if assault weapons are banned.
    USA TODAY","","Published 9:53 p.m. ET Sept. 5, 2019","Earlier this week, McCain, daughter of the late Sen. John McCain, R-Ariz., and an outspoken conservative in her own right commented on ""The View"" that the “AR-15 is by far the most popular gun in America, by far. I was just in the middle of nowhere Wyoming, if you're talking about taking people’s guns from them, there’s going to be a lot of violence.”"
